,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,6.053364705185676,7.023641340241501,-0.970276635055825,2.587386667943097,0.16243630387689476,1.39692440803539
1,5.965860872742941,6.927749230831243,-0.9618883580881175,2.277017973638671,0.15205178921085297,1.4323216523045383
2,5.860875557880935,6.4214536089884335,-0.5605780511075409,3.3418359231769124,0.2587234115278765,1.1294135687814566
3,6.130444492527649,6.988310278597408,-0.8578657860698513,2.585451978157053,0.17973065528503077,1.3415848063292655
4,6.031240940629904,6.724256486543045,-0.6930155459131129,3.4551604106548695,0.23614193118840973,1.1846852128167
5,5.67879857592833,6.463962317496514,-0.7851637415683399,3.7357666512673795,0.2271056676514563,1.2078481735080433
6,6.204429691659233,6.989189914235557,-0.7847602225760966,3.474543236841189,0.22024471655110286,1.225877660745889
7,5.369732347918888,6.130252488052148,-0.7605201401331669,2.9936339600945168,0.2102176246488893,1.2529672526780542
8,6.001201090935173,6.8289169257937745,-0.827715834858509,3.2188813428615397,0.20558150230141126,1.2658089157808983
9,5.258811312566185,6.1633445585290305,-0.9045332459631936,2.4168890878501053,0.16605779821276934,1.3849825663529873
10,5.12039017234405,5.9682316955912045,-0.8478415232470979,2.8571134476276505,0.190832736242124,1.308119630220313
11,5.498290956102655,6.365084643182823,-0.8667936870799622,2.17447974161923,0.16221410694447813,1.3976636096289563
12,5.747616944040819,6.7034330859307945,-0.9558161418897271,2.1712299569011613,0.1486792254919001,1.4442124442069084
13,5.9885506039661225,6.847321346810586,-0.8587707428443991,2.716921960209646,0.18426631323634082,1.3277330437642232
14,5.884924557974263,6.621771200176238,-0.7368466422019537,2.54235233126688,0.19880031843972265,1.2849770085458634
15,5.889460127404154,6.493953746294172,-0.6044936188900465,3.3463936281777436,0.25004448129235085,1.1502413459681218
16,5.4780878520809795,6.290982206756522,-0.8128943546755636,3.2316889772457813,0.20846838972738524,1.25778812973393
17,5.81326091656273,6.687402825590593,-0.874141909027685,2.5086129748784955,0.17428388259311778,1.3585668598512883
18,5.771369046575946,6.577150980449969,-0.8057819338741865,2.449809424723707,0.18326291881321802,1.3307754177801776
19,6.077928351625123,6.808160181923239,-0.7302318302981803,2.9583778286807068,0.21450557894875716,1.2412712031472994
20,5.899981906849452,6.689939415978661,-0.7899575091294082,2.6696785553156133,0.19412017716711594,1.2984866024573005
21,5.592463166687357,6.475603500544016,-0.8831403338567725,3.7236888873323117,0.21042261438502644,1.2524042062873795
22,6.334535820505825,6.85612391460585,-0.521588094100025,3.347929674159804,0.2669381981722039,1.110141171443739
23,5.731067059016586,6.569366075120709,-0.8382990161039743,2.7772059212715874,0.1897114225796689,1.311433276290509
24,5.164742400679633,6.011449447799092,-0.8467070471194802,2.3536647754929163,0.1727370472960198,1.3634616995939195
25,5.64204748710812,6.45083901937537,-0.808791532267378,1.89165070930747,0.1587682079735285,1.4092264873825475
26,5.511693690203164,6.319631352035278,-0.807937661832284,2.96069313090484,0.20092213459195496,1.2789287863006138
27,5.285828852614022,6.293756236467037,-1.0079273838530298,2.5659818703453112,0.1562339780678263,1.417852002312127
28,5.578781212822141,6.318015014719163,-0.7392338018971714,2.7368220242441588,0.20542217823965492,1.2662539492069278
