,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,5.15348484135696,5.807016865979339,-0.6535320246223364,2.2309277868003754,0.2018055215524002,1.2764244393297888
1,5.753968918156108,6.389607129810994,-0.6356382116548502,3.2188638692353315,0.24029775393135053,1.1742428830301337
2,5.51388825906027,6.198510717065513,-0.684622458005606,3.751735575460838,0.24546723615101956,1.1614296029225801
3,5.490163981305461,6.215816255964707,-0.7256522746592964,2.7952975032197322,0.2099036693437708,1.2538303662278416
4,5.376385819676518,6.0202975715535025,-0.6439117518771127,2.805021322138881,0.2256057045240666,1.2117562381394806
5,5.863745985102543,6.4146642205195725,-0.5509182354169297,2.4691131868637086,0.2322588506436461,1.1945603444113915
6,5.938267237529164,6.629662651083233,-0.6913954135541189,2.6862337778745697,0.2124082335794939,1.2469707206937082
7,5.420992839221601,5.990538611340387,-0.5695457721187722,2.6152553603526805,0.23384232315982617,1.1905193655754125
8,5.591507376079409,6.140392320319119,-0.5488849442397168,2.735123156404054,0.2424060550868853,1.168993984317854
9,6.162122536321778,6.703811331951744,-0.5416887956300798,3.3689189743512102,0.26333636466903,1.1185401594542055
10,6.1500945885666916,6.610044716653608,-0.4599501280868026,4.460151764665049,0.304772349576259,1.0262529903125341
11,5.787200122287533,6.29915565123164,-0.5119555289443269,3.361979373873062,0.26934029105642937,1.1045830683151108
12,6.018256145208245,6.648227801107051,-0.6299716558987711,3.0540340677535376,0.23642318898162137,1.1839744195927275
13,6.018279032411858,6.801563822387163,-0.7832847899753688,1.7853679422488078,0.15769495507689285,1.412866587178456
14,5.639987081829833,6.3706250184854945,-0.730637936655512,3.363886740177719,0.2267211557518455,1.2088482369938531
15,5.4580516081033075,6.157852480427994,-0.6998008723246585,2.922181308501738,0.21890705553485224,1.2294395335626624
16,6.098385448904157,6.7764097511571855,-0.6780243022531067,2.5362838794231486,0.20941817855700878,1.2551669003030659
17,5.890589469024537,6.582453599689355,-0.6918641306649533,3.531988594805199,0.238438096039104,1.1788997531788312
18,5.5117360960537845,6.157701075765981,-0.6459649797122893,2.7759090616579662,0.22420988477677584,1.215409661931624
19,5.821742144337652,6.499577387243949,-0.6778352429062124,2.6525581788537416,0.21375003936154469,1.2433197222968582
20,5.953174269826906,6.587647597461352,-0.6344733276343959,2.24334012553582,0.20604191122131915,1.264524281149706
21,5.862749865609732,6.219776584893307,-0.3570267192835672,3.629189467332708,0.31006081972896515,1.015094423222779
22,6.1610865671953725,6.605983985541474,-0.4448974183462724,2.9985724462382564,0.27356984288711345,1.0948785605048914
23,5.426480027721102,6.17903488328874,-0.7525548555674959,3.006021084105356,0.21202711146221462,1.2480107745251787
24,5.521986043461386,6.237035432890504,-0.7150493894291685,2.1239847777998726,0.18562986993528624,1.3236182230406215
25,5.975095124942147,6.67875953181402,-0.7036644068721216,2.6394098107338664,0.20844003259053498,1.2578665227531673
26,6.009169277707617,6.618745523265989,-0.6095762455584008,3.3565232248022667,0.24932576008042429,1.1519885947184019
27,5.870707787575231,6.364515282129819,-0.49380749455463047,2.952649590585402,0.26133880209411814,1.123232407864079
28,6.12262714833658,6.546771143963088,-0.42414399562630933,3.382108075751219,0.2889066009783464,1.060523288253885
