,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,4.412226709980438,4.212559084874772,0.19966762510566127,2.350210476780269,0.452486128195723,0.7512767340073367
1,4.554151324232923,4.347459039575461,0.20669228465745704,2.349936151564028,0.45534245411681684,0.7465380518976301
2,4.559883549313917,4.269636833428685,0.29024671588523177,2.4128385009545408,0.4905091522340771,0.6894992385777089
3,4.60193161849108,4.3669462975219036,0.23498532096917657,2.463369582630958,0.4675590867173671,0.7264563019798598
4,4.750318099542764,4.4690040121297185,0.281314087413044,2.5804752563501854,0.4866261171345223,0.6956850067438619
5,4.677039514396193,4.396218818307713,0.28082069608847604,2.3941001156781967,0.48649501136521334,0.6958943253201758
6,4.695660174348554,4.4287648733319545,0.2668953010166035,2.4224266613545145,0.4805994177171351,0.7053388036090682
7,4.4587595813125,4.200578939026628,0.2581806422858719,2.2540462773700796,0.4766192496950401,0.7117505650276889
8,4.282347213612174,4.114204877895999,0.16814233571617265,2.094491059479789,0.4365805869947341,0.7779803678613052
9,4.4884701939703655,4.274919364431148,0.21355082953921922,2.3737930732526453,0.45832015544409277,0.7416157874872685
10,4.668141555447591,4.397299568311468,0.27084198713612295,2.413656038707281,0.4822535365277424,0.7026826595153405
11,4.705200660161371,4.543163840786881,0.16203681937448522,2.283085303296311,0.4365951685932944,0.7779556341085497
12,4.423386308933002,4.227034298984045,0.19635200994895285,2.1878934447989806,0.44961625655581483,0.7560549400182719
13,4.709409710096126,4.487109325699996,0.22230038439612798,2.5125250411518567,0.4627365026778233,0.7343482752968097
14,4.539961525215593,4.375150417077077,0.1648111081385153,2.2524618824027707,0.43731355369585856,0.7767376759830378
15,4.6316520361219355,4.463545763608292,0.16810627251363996,2.301301079690519,0.439253798812977,0.7734539045526625
16,4.348546940932551,4.140698212643719,0.20784872828883394,2.3119630203813943,0.4555156109495807,0.7462513217274268
17,4.546500543809857,4.273798074387554,0.27270246942230614,2.5549177496537028,0.48311687528272873,0.701298298632874
18,4.360661613670101,4.104949332513429,0.25571228115667566,2.546779640610037,0.47622713170803577,0.7123838205352631
19,4.624063805989839,4.409131859653278,0.21493194633655577,2.3779477774531306,0.4589126618595656,0.7406384932307671
20,4.5538781038344505,4.34451068810908,0.20936741572536732,2.359354563111295,0.4565073125278828,0.7446103445230587
21,4.367089856378414,4.180128307483893,0.18696154889452288,2.2116863653863352,0.4459187509770275,0.7622366914620369
22,4.651585245298013,4.351623364805639,0.2999618804923756,2.37344178832386,0.49481167644510493,0.6826758764975849
23,4.681431305055637,4.4066516740749035,0.2747796309807313,2.470494704390019,0.48393038252584464,0.699995071199976
24,4.616537959457141,4.388431184162411,0.228106775294723,2.4997118329733485,0.464974222183832,0.730680674882763
25,4.5624053984415385,4.34758457102686,0.2148208274146839,2.5024936784881757,0.4597146729636584,0.7393167625432153
26,4.637350118865453,4.459362310959441,0.17798780790601043,2.3657708622449096,0.4439368282329825,0.7655622252273294
27,4.626480482923069,4.388682834663714,0.23779764825935246,2.3612928985775885,0.4682505239120667,0.7253285025680822
28,4.533569386216926,4.31914644577451,0.2144229404424145,2.4914027893151767,0.45948332817428617,0.7396978908535268
29,4.505833209272574,4.315738972508286,0.19009423676429194,2.239458707945072,0.44751258660408644,0.7595684455567969
