,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,8.26208075711845,10.573977062719049,-2.311896305600385,7.021771338667072,0.11389799405120465,1.5809127263542673
1,8.783069794992183,11.372617405546666,-2.589547610554291,5.750708330567786,0.0799167297327545,1.7511694289115192
2,9.15250413082192,11.40579820377069,-2.2532940729488473,7.361461748545363,0.12245593005383791,1.5445467701500584
3,9.314151976218067,11.47637019471993,-2.1622182185019483,6.376765516755128,0.11685590587352854,1.5681081027474428
4,9.106404092020579,11.57286038182433,-2.466456289803318,7.356176688657023,0.10694583624822432,1.6120740068940038
5,9.030232555524048,11.23561910128561,-2.2053865457619395,6.57251229107348,0.1161483163355745,1.5711478235148595
6,9.21587491700809,11.46629026932668,-2.2504153523186687,7.866965620620132,0.12868133405804255,1.5193225192959925
7,9.349360924455663,11.817506898333487,-2.4681459738785634,5.34927341063792,0.08182486326972539,1.7401945444084135
8,9.421756711275588,11.482692888448337,-2.060936177172607,6.8485118813494665,0.13139320478405767,1.5086306195044903
9,9.09063572655084,11.305103480926643,-2.2144677543760736,7.375097786892482,0.12563793401547294,1.5315321212898467
10,9.336648020338611,11.662008541754982,-2.3253605214163144,6.685321949512705,0.10872012341062647,1.603972459184988
11,9.534681295894256,11.57798807404912,-2.0433067781546015,7.148927203403023,0.13682617539200004,1.4877146008028996
12,8.858570281853712,11.089640043249677,-2.2310697613961565,7.0716733250816475,0.12059287089533335,1.5522899108879604
13,9.234751067540923,11.518769037682436,-2.2840179701411216,6.949732907648695,0.1150626472028109,1.5758401483950606
14,9.024674840479815,11.128039209281877,-2.1033643688015218,7.395703874301763,0.134887196338931,1.4951044054002607
15,8.53838842057355,10.708678268444867,-2.1702898478715724,7.452590875509333,0.13010169619257475,1.5137009804171113
16,9.180772244083595,11.513975715039212,-2.3332034709560503,7.299556578431897,0.11570971929807093,1.5730392967534448
17,8.876374172133705,11.151530147728398,-2.275155975594771,6.239601044936364,0.10654194306501058,1.613933077151705
18,9.166472148947445,11.602128882853382,-2.4356567339063986,7.082658568315793,0.10585506688846587,1.6171075525174545
19,9.905433199959202,12.149219008120273,-2.243785808161192,7.934314710162827,0.1299819270860435,1.5141731602165869
20,9.214957097694036,11.510913456926605,-2.29595635923215,6.767693988451839,0.1118926649064919,1.5897433633321136
21,9.194341534918362,11.408707796664554,-2.2143662617459086,7.371542388545521,0.12560242663608068,1.5316759232875052
22,9.44472846537526,11.98477014356104,-2.540041678185844,6.119177041369191,0.08741250641878225,1.7092075739008192
23,9.075953550330336,11.321093439019169,-2.2451398886887546,7.174283835737313,0.12078887213776711,1.5514709152811892
24,9.151522747954072,11.263797920609964,-2.1122751726557,7.163509861309709,0.1312198723458039,1.5093088570051962
25,9.776027550529829,11.92422315475972,-2.1481956042298407,8.094119601364813,0.1395577055828146,1.4774400931772942
26,9.553432418294573,11.790438674799457,-2.2370062565046283,6.286415122987886,0.10995806194757626,1.5983816678687655
27,8.812208004894341,11.25451519932967,-2.442307194435216,5.56107373890999,0.08624164811100579,1.715565223594125
28,9.380980271986186,11.452236794947996,-2.071256522962358,7.437422097241484,0.1381116951974701,1.4828596825242613
29,9.020457335927926,11.21817763606732,-2.1977203001397356,6.780022237300187,0.11945300454359177,1.5570736320383327
