,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,6.337671128950042,7.075006791246409,-0.737335662296573,2.2389135276117322,0.18661592784067296,1.3206564903199574
1,6.638639095758499,7.151900521625677,-0.5132614258664034,2.8846951793268314,0.25497476419898557,1.1383490398684362
2,6.501872404917613,6.99011681709802,-0.48824441217948333,2.690236321286351,0.2539181444906953,1.1408841297964987
3,6.036816537197247,6.532102629193979,-0.49528609199569473,2.1305311542027585,0.23025241041708874,1.1997089125980716
4,6.280956389797957,6.951774867117585,-0.670818477319699,2.2070042105935848,0.19747201758258,1.2887873713760511
5,7.020521545816173,7.449737317961407,-0.4292157721456533,2.796760837369975,0.2708260172957247,1.1011623210005923
6,6.498147876461026,7.050683524896847,-0.5525356484358781,2.3656083337623333,0.22782567970582102,1.2059787613636601
7,6.048461568025978,6.583168532720848,-0.5347069646941236,1.9344523248137726,0.2123125030285293,1.2472318353571126
8,6.5834230252811,6.935238495497131,-0.35181547021693405,2.8080566860383804,0.28956161505144457,1.0590838044748698
9,6.206264198139088,6.8154181524500785,-0.6091539543112958,1.9130588457047963,0.19580549747893758,1.2935945745614006
10,6.085562248257538,6.74968091654074,-0.6641186682836633,2.6178330137418993,0.21509710820603034,1.2396709986413492
11,6.884683852991493,7.5159353134046185,-0.6312514604132957,2.3595407560702704,0.2115179956850011,1.2494022232320419
12,6.415396206249916,6.963085688172704,-0.5476894819230438,3.5579495440166546,0.26709792048909886,1.1097705322240137
13,7.329167927087674,7.806855045592997,-0.47768711850494583,3.7443460871570142,0.28617325041960623,1.0665540696210778
14,6.987794078559837,7.5572717136097936,-0.5694776350501343,2.598024746609859,0.2332268857596443,1.1920876327181509
15,5.944577664020308,6.411904232686879,-0.46732656866606703,2.7775360085513405,0.26153773901751054,1.1227639989608484
16,6.798013136586469,7.274961446348151,-0.4769483097616103,3.0997740317794804,0.2694695490216396,1.1042849505091874
17,6.5124778396473815,7.002577843503921,-0.49010000385624153,2.3777865684589887,0.24188186451571492,1.1702960162444072
18,6.762700741883982,7.203947028123558,-0.44124628623922035,3.0319223599018397,0.2753889821074402,1.090736188275988
19,6.118417252425225,6.607677400540425,-0.48926014811604546,2.6684490226922204,0.2529336691587214,1.1432527438607742
20,6.6443539565232825,7.390745122235053,-0.7463911657114295,2.1642777940949625,0.18180819679935983,1.3352082520040132
21,6.232169304785039,6.718567779250854,-0.48639847446611384,2.53443474834633,0.24873516773906473,1.1534269922599478
22,6.632735126370626,7.347692826228808,-0.7149576998581324,2.396352084792083,0.1971193514911702,1.2898021781724094
23,6.6088141165444725,7.163059186855968,-0.554245070311481,2.5482660421421883,0.23456512296123144,1.1886812466173466
24,6.309377428156786,6.760460395978363,-0.4510829678220034,2.6484034916335855,0.2608076965942075,1.1244841364283797
25,6.471211845095986,7.068564956934296,-0.5973531118388564,2.768011445393814,0.23355912042495472,1.1912406632869188
26,6.093420119445746,6.521014750374839,-0.4275946309289793,3.5934502809385602,0.29338894661507414,1.0507162147308546
27,6.557979193599586,7.039485384152449,-0.4815061905537732,2.239941212814804,0.2381365495153686,1.1796572842597846
28,6.640782766442335,7.029966886574357,-0.3891841201320858,3.1941044409266848,0.2918831207130956,1.0539995553424262
