,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,1.8817500785438637,2.6158741481236345,-0.7341240695797708,0.7505643117744185,0.09493072072466419,1.6699426003517197
1,1.9141927656334343,2.62754047910331,-0.7133477134698758,0.8011541969511242,0.1023663182687398,1.6334884008182118
2,2.2771904058753027,2.9239072237464137,-0.6467168178711109,1.051309940246112,0.134129692622736,1.4980136939722264
3,1.930479305329737,2.665679595371197,-0.7352002900414618,0.9526762210149933,0.11224095798437336,1.5882007216859044
4,2.0713486481919827,2.796441850831265,-0.7250932026392825,0.7236024463088206,0.09358142317374024,1.676800892479924
5,1.952594230582687,2.629277031380646,-0.6766828007979626,0.8104218552919047,0.10847323538701767,1.6050934734837454
6,1.7836724526171328,2.535611216808109,-0.7519387641909745,0.8001807625302426,0.09707476073608116,1.6592036580726415
7,1.6559307783994517,2.4004886952988316,-0.7445579168993781,0.8923722560426421,0.10596410611549055,1.6166025269060416
8,1.8617726440165723,2.485986054500812,-0.6242134104842378,0.8127662665020496,0.1167800049236351,1.5684334708536811
9,1.9624377827597006,2.6237654745279646,-0.6613276917682622,0.94390717831579,0.12277914673415338,1.5432128243454213
10,1.78154513374075,2.4615329362497094,-0.6799878025089576,0.8273310378552674,0.1095474055359151,1.6002307380364023
11,2.0799714138595395,2.7841326925156626,-0.7041612786561249,0.8425755362276766,0.1073921060794673,1.6100263403006443
12,2.09180549388411,2.707065585105392,-0.6152600912212822,0.9616542747975263,0.13199780979362907,1.5062702585375995
13,2.0300538465551488,2.8112604945650976,-0.7812066480099524,0.46454523817253346,0.06105875176019418,1.8730697655266195
14,1.7524641569723447,2.4674937603255978,-0.715029603353253,0.6976769192877095,0.0923919819467626,1.6829127554458398
15,1.826703339533879,2.6318276278918096,-0.8051242883579306,0.8015695764178483,0.09050233579730471,1.6927538219187852
16,1.8488959595695929,2.486491586194314,-0.6375956266247211,0.8960356194451098,0.12240779655259054,1.5447456569342501
17,2.0011016833277364,2.7190849912481245,-0.7179833079203881,0.8469578161304883,0.10580679776419628,1.6173312473459533
18,2.0924255531620024,2.7967149682780392,-0.7042894151160368,0.7393740030945386,0.09784924621919197,1.6553710917293434
19,1.9951370691547372,2.7381234065549127,-0.7429863374001737,0.617825476046546,0.08103335723563809,1.744721509811274
20,1.8986278098232288,2.5808658474539965,-0.6822380376307677,0.8208815801200977,0.10862208366558776,1.6044173749462485
21,2.0246411487477123,2.720337626505169,-0.695696477757453,0.9125727715876506,0.11474555573596415,1.577217203945944
22,1.7945057180374175,2.5195501014069284,-0.7250443833695073,0.699010677731895,0.09123203349908615,1.6889342358801598
23,1.9996595913460173,2.6435004063272474,-0.64384081498123,1.019727388611063,0.1320425680384234,1.5060958569313283
24,1.854734014575865,2.511011435220196,-0.6562774206443311,1.0232811818543484,0.13024791123026033,1.5131249968270317
25,1.9860412822352669,2.7084760304655977,-0.7224347482303326,0.8890657655940633,0.10880955949530623,1.6035668645849928
26,1.7308838262814636,2.445621631613044,-0.7147378053315787,0.8032757554113896,0.10236585602398861,1.6334906004160945
27,1.9569817417655533,2.692020730188878,-0.7350389884233248,0.6945740980300394,0.08953968091511713,1.6978309061698367
