,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,6.392523943804875,7.8883620605472515,-1.4958381167425614,2.0001998514670305,0.08243389299333906,1.7367353617484838
1,6.729533600836433,8.151805638711508,-1.4222720378757003,1.8458426406381374,0.08333562154222543,1.7316515520758222
2,6.525929816583769,8.027599757649142,-1.5016699410653018,2.3732288442958307,0.0936741014485389,1.6763272944137917
3,6.269846299785016,7.962955314032534,-1.6931090142479661,1.4051171355333132,0.04959192920392088,1.963467052639583
4,5.80387663397228,7.230901441294272,-1.4270248073225957,0.8652112773076315,0.04363835141616166,2.0175480552577207
5,6.3716448190261445,7.852407945475797,-1.4807631264493466,1.3604111484910035,0.06091942015245046,1.8740798500423517
6,6.331814441097734,7.891925351793972,-1.5601109106955846,1.3176202508338495,0.054244616530328395,1.9248780502294225
7,6.250849850679472,7.878548449737416,-1.6276985990580215,1.5587800285348568,0.058378242429526814,1.8928468252323496
8,5.804887681032554,7.288787955074895,-1.4839002740427532,2.055387275666522,0.08523614332715758,1.7210809074491367
9,5.874899234559919,7.5100171729326135,-1.6351179383727867,0.9764040272535635,0.0379353781936306,2.0755522870503365
10,6.48971135114148,8.06706097686267,-1.577349625721581,1.9555955906500504,0.07458548071949665,1.7830050534045847
11,5.877023103427703,7.519042459387158,-1.642019355958837,0.8704384423093288,0.03379276960522755,2.122535800932828
12,6.35110768108548,7.8969059560267425,-1.5457982749421717,1.9447269992959608,0.0766434240576938,1.7705027657759709
13,5.8911785705485755,7.380767334791955,-1.489588764243308,1.8137026628783826,0.07668398482744372,1.7702591196118787
14,6.450616086943185,8.003474729123283,-1.5528586421805812,2.0401338994592866,0.0791237777143246,1.7557928967289338
15,6.404635100279805,7.938367732712706,-1.5337326324333844,1.7049774838682854,0.06961636512333823,1.8143987041256298
16,6.263957872951281,7.735424422477664,-1.4714665495257577,0.9292970821023605,0.0440807012709794,2.0133226098325974
17,6.026544781573605,7.46516952475605,-1.4386247431821175,1.9998251020070636,0.08727486251124852,1.7099513888501963
18,6.009319655146967,7.469667545739696,-1.4603478905928569,1.9194376609422719,0.08268029119565175,1.7353417485762397
19,6.029818396503245,7.6368354306490644,-1.6070170341463381,1.338344281399257,0.052200201869379674,1.9414790191936664
20,6.260528758645663,7.831403708309118,-1.5708749496634482,2.111926719428771,0.07993210641530946,1.751080141313287
21,5.962282412131529,7.366040924913257,-1.4037585127816783,2.281318305863726,0.09981568761472129,1.6457478279690836
22,6.0949828747479415,7.636624131641547,-1.5416412568947635,1.4425541303412839,0.05990475988719222,1.8814939324061473
23,6.1480361405883315,7.659271704412866,-1.5112355638248118,1.8961255302184465,0.07775599450215957,1.763857376962662
24,6.023259607108187,7.70582392054574,-1.6825643134361599,0.5021939383979639,0.01893540791620034,2.3468001546574224
25,6.2840792164788155,7.642018739669474,-1.357939523189998,2.213045116585496,0.10200612342239321,1.6352047945017445
26,6.277589568258875,7.892099968509953,-1.614510400252584,2.0106457342937887,0.07352716624199035,1.7895445080348276
27,6.386777101203691,7.884150098869419,-1.4973729976654795,0.7376773647598451,0.03458831046148414,2.1131455683945775
28,6.348668167130157,7.702171725838724,-1.3535035587083257,1.9248200174722125,0.09232532922453898,1.6832571109889436
