,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,6.1846504648485325,10.664096555468626,-4.479446090620058,1.9396237751470018,0.003992285964397546,2.878770616221081
1,5.98019666104547,10.486068217654962,-4.505871556609691,2.5083301862950513,0.005645257642087696,2.767704727076874
2,5.805116650234327,10.429523625144357,-4.624406974910016,1.9150554685392471,0.003387861291126127,2.9301612699187816
3,5.999709910526876,10.514202729822708,-4.5144928192958105,1.4643877349421572,0.002588525346110827,3.0127963809831484
4,6.04420504093669,10.578853283555363,-4.534648242618459,2.424240182911234,0.005223191954842138,2.79293665269242
5,6.014769918058578,10.40987337492716,-4.395103456868583,2.7309221657048113,0.007101086776222311,2.6920661091257303
6,5.850215918971303,10.455023947534729,-4.604808028563184,1.703364650750526,0.002918960301797285,2.97614582239742
7,6.155877000009427,10.710329849416839,-4.55445284940788,2.0605681283723705,0.004041192733886982,2.874928286797898
8,6.309975118124116,10.788957702986197,-4.478982584862024,2.6872535461462768,0.0064066454267221705,2.7262088087317666
9,5.654511879102943,10.280446500550534,-4.6259346214474135,1.8837837837259883,0.0033028077454102947,2.938052794739057
10,6.104849259124153,10.658388735487273,-4.553539476362857,2.009215355578327,0.0038995840759783406,2.8861724614121314
11,6.273946867730688,10.575952290061943,-4.302005422331604,2.3168173354938126,0.006133271017709465,2.7405700304712903
12,6.237562710908337,10.686771885540965,-4.44920917463287,3.0646690495664544,0.007984499730527691,2.6527245582812795
13,5.884247531846272,10.369346153703619,-4.485098621857105,1.5125715237038015,0.002792311052740518,2.9897223826551365
14,6.3101568446711145,10.681507261374557,-4.3713504167030806,2.785822166070396,0.007474051171562383,2.6749494812972983
15,6.147556039457145,10.706044931446877,-4.558488891989782,2.3056196529278807,0.004741783998474175,2.8240712672250745
16,6.028122270027966,10.560232580818196,-4.5321103107899035,1.4428197629316202,0.0024892999019267233,3.0246390793813878
17,5.928275060710989,10.281841127894454,-4.3535660671832375,1.4982791169048504,0.003160247068919505,2.95170498600183
18,5.644924749694114,10.182875736421055,-4.537950986727083,2.137060529211478,0.004331199106211834,2.852975276858601
19,6.566742139548937,11.039586613702236,-4.4728444741535895,2.4485223244526466,0.00562619722514709,2.7688068845661924
20,6.328578485665462,10.903593301737184,-4.575014816071871,2.4579953694573184,0.005126371506777172,2.798983763718505
21,6.3032546263845735,10.632506911994037,-4.3292522856095275,2.563027780256455,0.006899831883369832,2.701640512594873
22,5.913285450072822,10.445571778423245,-4.5322863283504375,2.0683355779873587,0.004153909694035998,2.8662310362213956
23,5.865627974114618,10.616165024912236,-4.750537050797902,1.9277547297773943,0.0030131016838673055,2.9663981223521314
24,6.6650799533687906,11.117747112060693,-4.452667158691838,1.8814511787498027,0.0039269455732947834,2.8839712864932983
25,6.4220770740077615,10.820087481872884,-4.398010407865058,2.960402426193994,0.007960578439378863,2.653737260122789
26,5.660850894558921,10.142674586767933,-4.4818236922087635,2.3290603730037986,0.005186114351278457,2.795240344447905
27,6.355496007499555,10.887495785839805,-4.531999778340378,3.154343000366186,0.00771913898981278,2.664114037440138
28,6.227389105538082,10.668039512046251,-4.440650406507757,2.6693639676988035,0.006579675626731942,2.717401402157821
