,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,7.308089340741728,6.7499489239972705,0.5581404167442088,1.7798284085064893,0.6640529829620367,0.43432426875867886
1,7.605248370259116,7.061441862928452,0.5438065073303733,2.4621553803557905,0.608133100759982,0.5127401494268484
2,7.7199806515849305,7.191890581115691,0.5280900704701708,2.7482618877840057,0.5906968802487552,0.5378264345839896
3,7.670926650749945,7.165087504191601,0.5058391465581735,2.336324975657746,0.5937367261328907,0.5334288860222322
4,7.050723523297504,6.555758185945305,0.4949653373523688,2.26367571012614,0.5909079028910842,0.5375208265765645
5,7.762224538355778,7.356138284950814,0.4060862534042826,2.0398373595334593,0.5509782085956003,0.5962949432539406
6,7.6766918012384595,7.133985586054163,0.5427062151848077,1.9739108359614068,0.6349608958628424,0.4747560029409272
7,7.436042373117172,6.8501840583052855,0.5858583148119578,2.543788803126656,0.6258131782746188,0.4876282550425348
8,7.194464631007006,6.627276400942063,0.5671882300648576,2.432919250279028,0.6214392583221959,0.4938115741561191
9,7.3349776603566825,6.902509292610131,0.43246836774687836,0.8494871071540278,1.0,-0.0
10,7.137713932312519,6.533100222851201,0.6046137094617734,2.8418546455939087,0.6224774968113839,0.4923421371619625
11,7.686533227620541,7.156912237487217,0.52962099013439,2.367662669451997,0.6048208807540527,0.517480352546426
12,7.44170388085183,6.883765994224842,0.5579378866268598,2.334866730727411,0.6213712520921008,0.4939078617404468
13,6.794076769503929,6.354831632555961,0.43924513694764755,1.9177336612836289,0.5742430261337474,0.5618135984212698
14,7.492686166700307,7.083821855917404,0.40886431078251917,1.8494540017127452,0.5589844880799377,0.5843505513923711
15,7.248164518780297,6.719777976171675,0.5283865426090415,2.433690694353114,0.6014706160236543,0.5222868608882825
16,7.427244722237785,7.05473764342845,0.37250707880866685,1.2765996123562449,0.5678742359630621,0.5711850133848102
17,7.7272834377139334,7.136885742270505,0.5903976954441532,2.2561004303546284,0.6439736680051571,0.4621501231498644
18,6.751894294302812,6.324086763704483,0.4278075305974198,1.9552423587331802,0.5659705401203723,0.5739959526390395
19,7.325602510316796,6.803612745056864,0.5219897652596046,2.661389686125027,0.5904727911323422,0.5381510207725876
20,7.443372387708561,6.874228569909744,0.5691438177991586,2.6110682675003627,0.6146560830361438,0.5034383947530617
21,7.272507310755256,6.784958631267995,0.4875486794871904,1.590285372863967,0.631049456126844,0.4802502550125651
22,7.164182328831314,6.678583128768008,0.4855992000639162,1.967470936962636,0.5996500494835157,0.5249038261256762
23,7.6669493540606455,7.034609474892652,0.6323398791682848,2.161701944423026,0.6762277675836552,0.4176161765141588
24,7.46507296522702,7.052219338223947,0.41285362700273254,2.2554861237877795,0.5489284945749331,0.5993665250745541
25,7.536356888529892,7.088213281951394,0.44814360657892394,2.467419308947635,0.5610903763032762,0.5812226913386459
26,6.78804793256256,6.256498178750012,0.5315497538122145,1.5402608461641432,0.6755609283737742,0.4185282609085351
27,7.031965120539437,6.564467411432628,0.46749770910719235,1.9875174244162697,0.5877388446424865,0.5421156406856723
28,7.502679300181055,6.999772650245913,0.50290664993463,1.5509283878982494,0.6486424921413917,0.45564887379586005
29,7.477934235067889,6.8553468153292885,0.6225874197389203,2.308702885496551,0.6588658651969115,0.4414795471173209
