,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,6.5656405653475955,7.008856580189412,-0.4432160148417097,3.2227727450525965,0.28040900131176627,1.0794010090649289
1,6.664810376073976,7.169820061068807,-0.5050096849954571,2.7939721941083455,0.25377799922388683,1.1412209237368425
2,5.783177900706934,6.38834119973271,-0.6051632990256621,3.426178179009522,0.25211244262270815,1.14523350500147
3,6.69210232948669,7.091578369235495,-0.3994760397481514,3.393530004851131,0.2947469071882051,1.0477649664698374
4,7.13033853485783,7.618239030566289,-0.48790049570834526,4.163587797930605,0.2932441674958282,1.0510314024825744
5,6.4828283895198835,7.17005875049482,-0.6872303609752635,3.7156107928110327,0.24407637707835966,1.1648582463083637
6,7.2080641660563485,7.747649163105559,-0.5395849970482232,3.8353289452346733,0.27552206828698317,1.090433871289696
7,6.885391755871271,7.518652538706813,-0.6332607828353503,3.374766599829467,0.24521669600881155,1.162046207527301
8,6.778490803831548,7.309228602088576,-0.5307377982571779,3.719705900368119,0.2745749163087745,1.0925875845180435
9,6.322198891590662,6.808042465266612,-0.48584357367599296,4.390682221205559,0.29818565522441953,1.0403320578232418
10,6.857707001737682,7.350378993082901,-0.49267199134465045,3.734314905563984,0.2827904237371992,1.0740719756804071
11,6.510267255334358,7.041481442221598,-0.5312141868871549,3.736648703504919,0.2748854019256554,1.091881018380194
12,6.72643883195403,7.2107921221688995,-0.48435329021504003,4.172415739824599,0.2941528692915765,1.049054861517979
13,6.920585287686182,7.3323527001514135,-0.41176741246454185,4.110890691949175,0.3081428507322542,1.019126635007768
14,6.929124440026928,7.236392247989417,-0.3072678079624893,3.8029813447216565,0.3252987458757077,0.983627404091022
15,6.836735016377562,7.612964956564833,-0.776229940187477,3.0960842095752508,0.2106798344622619,1.2516982597306074
16,6.738022939719914,7.333186496300715,-0.5951635565816105,3.3906885337259016,0.25311807376663714,1.1428085845974403
17,6.094026014942275,6.6203071562676525,-0.5262811413258532,3.847232417976823,0.27849604952704665,1.083704027045499
18,7.134721009815141,7.720265569081955,-0.5855445592669639,3.1496401061729635,0.24814966947155845,1.1548553426238033
19,7.015139958767096,7.479323576214671,-0.4641836174478158,3.9821725119056914,0.2943446474557216,1.0486382433216095
20,6.668149131152378,7.287307841828205,-0.6191587106759471,3.6324749981581412,0.25482146211270157,1.138716395396514
21,6.686617736222135,7.271146564171768,-0.5845288279497254,3.1269282374606444,0.24767560929402155,1.1560135630511499
22,6.915786716661816,7.372828778562183,-0.4570420618993012,3.8526977963868507,0.2930172724285278,1.0515255688471068
23,6.438783320296781,7.010228759411777,-0.5714454391154504,2.7588102587946395,0.23852756755975882,1.1786751171079122
24,6.269065017695968,6.722173101097549,-0.4531080834012755,3.8066599136019477,0.2928212006867648,1.0519528104359264
25,7.338884600229423,7.7768839238632905,-0.4379993236334485,4.284165454200359,0.30598385978619813,1.0236854715007866
26,6.445667373928219,7.063393546134722,-0.6177261722077674,3.3597189156721896,0.24781691425540303,1.1556681655937855
27,6.679055764825054,7.269618443646652,-0.5905626788216978,3.9175153659211386,0.26732121439097317,1.1092526291167024
28,6.858760937726831,7.357318091063081,-0.4985571533361508,4.044691166961677,0.2885599784867345,1.06128592887388
