,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,4.632127079354106,4.192071020639219,0.4400560587146174,1.3463174165429344,0.6211248611676509,0.49425675618275533
1,4.752309369990527,4.250857387405375,0.5014519825854222,1.6285433125433926,0.6377683397280277,0.4708213179517541
2,4.700513651900948,4.197323086353634,0.5031905655478113,2.311330703011695,0.5933414272408764,0.5340001544065556
3,4.360456064914544,3.8429761604530763,0.517479904461652,0.8069502417228769,1.0,-0.0
4,4.229485243587916,3.768093357650265,0.46139188593770086,0.7202585010831228,1.0,-0.0
5,4.480573044790546,3.904142917654027,0.5764301271365184,1.2551747950447911,0.8307776220878116,0.21370434591176035
6,4.490550781003478,3.954997708956945,0.5355530720466959,2.835807346059376,0.5915590746834509,0.5365781003304408
7,4.185381630028061,3.8677726958995247,0.317608934128657,1.310563449642416,0.5208323943868847,0.642062821443186
8,4.19079800683123,4.055987033737779,0.1348109730934084,0.730048642952358,0.3804185174862461,0.8771254227870675
9,4.587343880522823,4.17751657004623,0.4098273104764303,1.3239850249965315,0.5960477695861482,0.5300925421855411
10,5.042850176492649,4.549823064149621,0.493027112343043,1.6074443893992765,0.6334816164472556,0.47683219731967674
11,4.538261603580324,3.964997426585668,0.5732641769950533,1.207448623285842,0.8656239881500365,0.16921950514049122
12,4.412588538159909,4.086396306120136,0.32619223203982983,1.8456937783054528,0.5118684539143741,0.6559311044549473
13,4.601781707859502,4.325682498321477,0.27609920953773326,0.11261565714476873,1.0,-0.0
14,4.821703656776592,4.372245390244167,0.4494582665324742,1.9248078938244397,0.580022966388457,0.5533511731014884
15,4.465025270761018,4.135421880059802,0.32960339070086775,1.2693462292529816,0.5323753216636475,0.62438416534007
16,4.410702760463593,4.010102487198729,0.40060027326489944,1.2819655974952902,0.5927552934881695,0.5348475298050299
17,4.910728059704454,4.352711853172778,0.5580162065316472,1.8333897227408222,0.6580303325026495,0.44263421498254546
18,4.834960721347599,4.480607360780191,0.35435336056707456,1.8481778369893185,0.5274144848852531,0.6319577508884346
19,4.286017087231741,3.8729233114989507,0.41309377573270467,0.20467622395534235,1.0,-0.0
20,4.886032409686706,4.4237876968612895,0.46224471282585,1.2655052221447924,0.6590750380708904,0.44119057195782235
21,4.574472989105217,4.2378833605694695,0.3365896285358758,1.9415941695075851,0.515955938911614,0.6495917880992187
22,4.407124517097074,4.0219401274858555,0.38518438961091306,0.7661857299208208,1.0,-0.0
23,4.384264919767631,4.0649664565611445,0.31929846320645083,0.2476246938970874,1.0,-0.0
24,4.804762896620488,4.255430955318346,0.5493319413021709,1.917548088127912,0.6439282830760638,0.46221341632075813
25,4.479289681189968,3.903808703432666,0.5754809777577066,1.515719907560623,0.7231696379864188,0.3542258425731837
26,4.2099598616131715,3.924109570785603,0.2858502908279661,1.5409443329603576,0.4931597478383841,0.685291890899409
27,4.790246785767906,4.349615457058178,0.44063132870996924,1.2830555704325057,0.6320152427657882,0.47889230885609424
28,4.468038437674679,3.929597336313925,0.5384411013610588,1.984645966795199,0.6314229679470094,0.4797249731143743
29,4.7497771835068505,4.406177696212197,0.3435994872943411,0.8487861704204462,0.621181220285757,0.4941769452465693
30,4.509732483169429,3.97094301989577,0.5387894632735879,1.3473884899815332,0.7280140390631071,0.3477685120148209
