,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,10.22491704439307,11.47659005452017,-1.2516730101269786,4.55297664044965,0.1768285513689922,1.3505845541582548
1,9.648339322518215,10.818293198161772,-1.1699538756438415,5.10775517624336,0.1986266590486466,1.2854741077299687
2,10.5383606666548,11.734140958545094,-1.195780291889605,4.23990869948026,0.1772773257619036,1.349185703092101
3,10.094500257050814,11.195536735004065,-1.1010364779540396,4.769812687220345,0.20148373921412027,1.2773357447182596
4,9.24066492319088,10.393639887371709,-1.152974964182249,4.617305449276703,0.19117387985257028,1.3071143456349308
5,9.716561780741532,10.7974409474382,-1.0808791666959223,4.387845572699147,0.19627666878070565,1.2922324162969885
6,10.033238255064308,10.94113855780854,-0.9079003027436556,5.232053919376277,0.23901462443210605,1.1774533056124135
7,9.854072974071816,11.076587390125244,-1.2225144160529453,5.354393096545245,0.1962170486426697,1.292404645875951
8,8.962161990819542,10.132510613369401,-1.1703486225505912,5.032403004494183,0.19713493468010546,1.289757309046157
9,9.295158804102531,10.386977884210662,-1.0918190801085075,4.665103829175244,0.20063704358312226,1.2797387158088964
10,9.816611944012212,11.072531412762597,-1.2559194687491981,4.92100708445645,0.1837371197034174,1.3293360683915598
11,10.098889201400372,11.250278047518012,-1.1513888461176975,5.492146675719907,0.20817444334869903,1.2586011170898577
12,9.879975170492973,10.97907783452079,-1.0991026640285781,5.633108891989204,0.21784537701211085,1.232277673251201
13,9.834136693360225,10.93524428013102,-1.1011075867709224,5.86287088839828,0.22142811810121527,1.2227394593430925
14,9.774646328126611,10.85775150121454,-1.08310517308837,5.577261158215874,0.2191310782294572,1.2288419272634894
15,9.899678671295252,11.018906656850465,-1.1192279855558809,4.2060337809559165,0.18683589839775738,1.3199973630499489
16,10.506630059512819,11.583674236320885,-1.0770441768081582,4.602398338049774,0.20142516027065888,1.2775017577002896
17,9.481406307418357,10.67212208686784,-1.1907157794503291,5.229241846202674,0.19812179821510661,1.2869210766286947
18,9.480377030950141,10.665505782315474,-1.1851287513654825,4.939938137136217,0.1933594721467944,1.3007049358181184
19,9.281601012963794,10.522444964554825,-1.2408439515911596,4.439430410162833,0.17580516134540547,1.3537844335562605
20,9.653256075980782,10.749894562175452,-1.0966384861958431,5.4222043623150515,0.21450065969371376,1.2412845240419004
21,9.500204133304752,10.539151241476485,-1.0389471081716692,5.592846233456363,0.22570858646672376,1.2114875940736478
22,9.762295044261183,10.829054847790356,-1.0667598035288393,4.186416607004631,0.19376765117305736,1.2995138276552243
23,9.424400688051893,10.680756930141758,-1.256356242090078,4.921224530316682,0.183685511200298,1.3294925829490178
24,9.444881150691064,10.523746497517845,-1.078865346827115,5.187499102138165,0.21273057510002671,1.2460921264006455
25,9.815940961823973,10.928296841266967,-1.1123558794424753,5.959634445866364,0.22144626455658387,1.2226914313933426
26,9.40023079308975,10.646004031629293,-1.245773238540096,4.46330646108235,0.17568509845570424,1.3541607490697303
27,10.302035830474953,11.453693855729885,-1.1516580252555286,5.281896192767482,0.20435349616883564,1.2692455601709332
28,9.59118938263163,10.661212973175001,-1.0700235905424051,5.445881804398603,0.21868412641693338,1.2300346588033912
29,9.6828905671311,10.819154727034562,-1.136264159903476,6.121435880097124,0.2207482065091195,1.2245410077029344
