,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,4.428082691609937,5.309280666672954,-0.8811979750635146,2.947637351657491,0.18837040289850998,1.315415190906789
1,3.9411266337526953,4.873704866581093,-0.932578232828746,2.6065229592887995,0.16875598727922342,1.376212066891529
2,4.783899814816117,5.603207834381365,-0.8193080195642324,2.8987589459368657,0.19697220858750752,1.2902259790673416
3,4.097480760335905,5.10664707097731,-1.0091663106422857,2.4477876543039425,0.15179833450480884,1.4332082436394893
4,4.29067401777754,5.264369216479139,-0.9736951987015345,1.9095682884207026,0.13496941533910117,1.4947893933526453
5,4.589442303265763,5.485406728778258,-0.8959644255119201,2.6141321399479,0.17468738191629057,1.3572953573475772
6,4.273700898280161,5.061101509988639,-0.787400611708108,2.83586026990611,0.2003281462454702,1.2806172265481888
7,4.7333244830140515,5.666225296157812,-0.932900813143533,2.3716774664024687,0.16001051795312435,1.4050361868021122
8,4.751304530935862,5.438431177176085,-0.6871266462394487,3.2122248785150145,0.23030709458964738,1.1995681700973373
9,4.3543898024879795,5.192473449223144,-0.8380836467349582,2.877157053309885,0.1931136895832324,1.3014230455223477
10,4.548230386601766,5.466019268694296,-0.9177888820922817,2.6608118621985284,0.1729434082586913,1.3628067975268816
11,3.9060550699057544,4.9072130171241355,-1.0011579472184167,2.243665036189869,0.14516472126166224,1.4568248978995755
12,4.71554386227924,5.6153106668203705,-0.8997668045412865,2.8247295464043933,0.18137541897602658,1.33653208995891
13,4.471982609231212,5.430168744256392,-0.9581861350252439,2.5571244690716384,0.16314039045761547,1.3945870897373736
14,4.436358232411088,5.402222922011724,-0.9658646896004939,3.1506006775482405,0.18148899921039732,1.3361844290707023
15,4.057907538866651,5.006824732222327,-0.9489171933555554,2.235155911322776,0.15227262870194672,1.4315500666936507
16,4.288109317232532,5.337709872320943,-1.0496005550876362,1.896266900997773,0.12437119674727808,1.5366820178133502
17,4.710895724146916,5.518484617474087,-0.8075888933281021,3.316903793044748,0.211867870847323,1.2484457304018084
18,4.414681016771077,5.3372957780172925,-0.9226147612462228,2.657445827771781,0.17208131288232595,1.3655466135033845
19,4.372561883580396,5.400574048890746,-1.0280121653104288,2.118421811815434,0.13649831205234592,1.4889584436668732
20,4.366185224907689,5.257633606823248,-0.8914483819162342,2.349615948837682,0.16547916315434844,1.3868773579331748
21,4.443430584383144,5.480246547954046,-1.0368159635700067,1.883443794735621,0.12544165604063992,1.5323274278317756
22,5.012800884093643,5.743959904995748,-0.7311590209019414,3.2937283135273496,0.22461444001605227,1.214349109110979
23,4.2609647991301,5.026242011416954,-0.7652772122864917,2.864797794459937,0.20516297385569562,1.2669785106416092
24,4.304846166410037,5.318118757163987,-1.0132725907533313,1.9843585529389234,0.13288431796834949,1.5028244548455905
25,3.881712886212675,4.887531438864563,-1.005818552652272,2.32251677956339,0.14757330500942684,1.4481564360426529
26,4.278443938596659,5.191301907099415,-0.9128579685029763,2.76671356921098,0.17736673388940674,1.3489073289090459
27,4.827097517624473,5.878572903361295,-1.0514753857369215,2.4756663228638267,0.14696345103008956,1.4503410001790007
28,4.3901020789187655,5.178289387146243,-0.7881873082269522,3.2504273322936736,0.2132625341001286,1.2446442854769286
