,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,1.5650440439329165,3.173839334342294,-1.6087952904093754,1.0559031060149693,0.04205711996611701,2.0329545012137644
1,1.5166469846753634,3.11393382007368,-1.597286835398318,1.0717742541786832,0.04321020732513703,2.021672396979452
2,1.4507691202117405,3.071034661797665,-1.6202655415859262,1.070608839247071,0.04202842267087206,2.033238603692557
3,1.4053070592509285,3.0174134241853117,-1.6121063649343839,0.9945102290246837,0.03964927330330263,2.0573843087161094
4,1.5719878497775872,3.2274410825312194,-1.6554532327536293,0.9102761815676597,0.034680688774477136,2.11206716567816
5,1.5016792226786768,3.1318603795028648,-1.630181156824186,1.0076950006860679,0.039289398126549455,2.0611430149845864
6,1.539478753483172,3.193662624866158,-1.6541838713829904,0.9946818720745301,0.037737442215075405,2.077695191557165
7,1.2939257079648938,2.9149737981151804,-1.6210480901502855,0.9830287172841974,0.03881412275488132,2.0661520717371884
8,1.451852462795378,3.0757304431216146,-1.6238779803262382,1.009703800716891,0.039654573364415246,2.0573291691200963
9,1.5664549519990507,3.1914309786716974,-1.6249760266726447,0.9833912401293308,0.03864760800625389,2.0679193450251216
10,1.48789867148364,3.0856051837265848,-1.5977065122429437,1.0812503035495271,0.04353705345303941,2.018520768164308
11,1.4921441009066199,3.1256632096354706,-1.6335191087288514,1.048503321860896,0.04059797302136632,2.047612607464971
12,1.5410431822541908,3.1806709985972392,-1.6396278163430438,1.0217488831505062,0.03935750319728743,2.0604294575646374
13,1.5839684768245432,3.1987964322091664,-1.6148279553846194,1.0562663475756555,0.04177536670603899,2.035750983538718
14,1.5588703327802966,3.1753138109588277,-1.6164434781785317,0.964322771878253,0.03833811884710658,2.0712213119175913
15,1.4984532420698307,3.1493169167914004,-1.6508636747215704,0.9522757934180943,0.03637630392163869,2.0926959624016126
16,1.5242017066290237,3.123340879787874,-1.59913917315885,1.0997632646786846,0.04414174383617433,2.0127423287670347
17,1.3428904297544213,2.9925964108981904,-1.6497059811437715,0.9867649779356524,0.03765565721789953,2.0785834089611854
18,1.5115324001809276,3.133264992283904,-1.6217325921029762,1.0422671857779529,0.04093504736059866,2.0441872997086072
19,1.4004276909236941,3.0536172950183507,-1.6531896040946563,0.8513391304298095,0.03265051186452744,2.136354719526624
20,1.2911850812838017,2.9346090296216967,-1.6434239483378938,0.916856409305955,0.035421268127395315,2.1035093580786923
21,1.4217668623376432,3.066085839515955,-1.6443189771783118,1.0481647605474103,0.04007779472779405,2.0529462090387467
22,1.53654530760854,3.207136823370439,-1.670591515761899,0.8981198236690826,0.03363006376203187,2.124479556341108
23,1.442251037820052,3.0506678070219144,-1.6084167692018632,1.0124885361337488,0.0404847704361564,2.0487683661911062
24,1.4776971487752617,3.1000388342620613,-1.622341685486795,1.0472357023148438,0.04108530717526082,2.042668075191308
25,1.4036395337807426,2.9952019707579276,-1.5915624369771848,1.0252314496457648,0.041771378818299496,2.035790678906218
26,1.4483594685588967,3.1124640678772626,-1.6641045993183639,0.9289091523446227,0.034984329018137285,2.1085397404527946
27,1.6485515208964705,3.2815748541016183,-1.6330233332051485,0.9406445466165039,0.03673184644946662,2.0887320904736515
