,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,2.3435869636607185,2.9565558268961434,-0.6129688632354267,0.867893183186645,0.12388869400233554,1.5386543845498089
1,2.2003012816075005,2.855395885980289,-0.6550946043727865,0.8548838792012194,0.11586576421394768,1.5723656999031368
2,2.3426500669111787,2.943297897463853,-0.6006478305526741,1.0817237435929004,0.1447209359221126,1.4584340683264272
3,2.2004272613194784,2.807254989144922,-0.606827727825447,1.0470864693882218,0.14075976356663752,1.4729676328524666
4,2.1075046319347654,2.762914985003831,-0.6554103530690636,0.8839949141085768,0.11846055862418892,1.561267880909287
5,1.8508222659378033,2.5416671911172974,-0.6908449251794924,0.7941083367117061,0.10489297362761005,1.6215815598733028
6,2.1040636961367936,2.7192335463776915,-0.615169850240898,0.9356185283508323,0.12971320688581955,1.5152337975844905
7,2.1448460597295087,2.7692278335878333,-0.6243817738583246,0.7680206142887513,0.11233438020315928,1.5877875830316404
8,2.082228167725982,2.7821009705815554,-0.6998728028555732,0.776689435419831,0.10198894963639024,1.635286751104507
9,2.0474560486427,2.6439264173666492,-0.5964703687239492,1.0641023119426967,0.14404507070052988,1.4608920427032097
10,1.9524431060367489,2.571253136008246,-0.6188100299714954,0.8906353915244587,0.12502299938621497,1.5340270454138405
11,2.3426307554277583,2.952718180340585,-0.6100874249128285,0.8825845663181715,0.12574750635173426,1.531088561787137
12,2.1340685045336896,2.83641732354661,-0.7023488190129203,0.875699570651383,0.11057334894886817,1.5956213900023706
13,2.1603488276827134,2.725676759809839,-0.5653279321271256,1.0939041404861696,0.1523509929140892,1.4312764766836514
14,2.1965062560700757,2.8106438763214774,-0.6141376202513982,0.9864994487392273,0.1343489270479182,1.4971703930399096
15,2.226128960051841,2.8257109385819286,-0.5995819785300878,1.2039297978121315,0.15444241414539447,1.4240140182604895
16,2.1166826216537045,2.779854278826636,-0.6631716571729314,1.011302032761618,0.12812941522995527,1.521519924343991
17,2.2245014652121666,2.8024757994522416,-0.5779743342400749,1.030292211020659,0.14463052344522767,1.4587623683858106
18,2.0734574824058525,2.6911541225865863,-0.6176966401807356,1.1009103180035185,0.14317040216945975,1.4640861823953555
19,2.1034727884582436,2.819623851677693,-0.7161510632194492,0.9585986349626721,0.11552216798440093,1.5738498424334892
20,2.348317166508635,2.9443061744773873,-0.5959890079687504,1.094586747445268,0.14661844783755335,1.4515799112133734
21,2.1369497726690794,2.7795458358436873,-0.6425960631746079,0.9185110709774209,0.12360070013281389,1.539834499576465
22,2.3732257024884253,3.0087348936958724,-0.6355091912074453,1.045453153282617,0.13557488386691527,1.4924741696086976
23,2.1147615575185474,2.7353758721613426,-0.6206143146427952,0.9910534721691837,0.13361247629502015,1.5000074362615718
24,2.1378680599263786,2.7516860392727454,-0.6138179793463632,0.9918298065317943,0.13486264974811107,1.4951984814268946
25,2.3107624858822424,2.871699068358061,-0.5609365824758186,1.0190564627571668,0.14687540503303687,1.4506569629418344
26,2.015175034741726,2.6399892693144738,-0.6248142345727477,1.071901603480021,0.1395840042229138,1.4773419280844733
27,1.8403965283807109,2.4884969768648277,-0.6481004484841204,0.9279820241507188,0.12353691924406322,1.5400961453401802
