1.663869597656741917e-10
1.016383435747947317e-10
2.662840087319651161e-11
1.875416315300082459e-11
1.921779575753124192e-11
8.180805859125950263e-12
8.217376432084755322e-12
9.548428020478283429e-12
6.463185021898798510e-12
4.994650092821073528e-12
4.172167819560534952e-12
5.852238832426692738e-12
3.635135161633717971e-12
3.712142138817542403e-12
2.265526741901391361e-12
2.341500257574402610e-12
1.802100461044398028e-12
2.059720016073240956e-12
1.522609078749570521e-12
1.369758906993867598e-12
1.463580016729248978e-12
1.429745644793145587e-12
1.722622478689261882e-12
1.287797667982870653e-12
1.471675212250111997e-12
1.111360135863659337e-12
8.036844844142021493e-13
7.623871152440120369e-13
1.324485768457173140e-12
8.637257575827561595e-13
9.098754735759051471e-13
6.221690372100463495e-13
9.373711659307892852e-13
7.781668647129091898e-13
7.609342301227728367e-13
5.186725072874043274e-13
7.053644777640921681e-13
5.420644402093222070e-13
6.491822053880658139e-13
5.854242871722314945e-13
5.043046600976264227e-13
5.421634278676701335e-13
6.136485091769172673e-13
5.627597454878341399e-13
5.777987680324891961e-13
3.528167883716515352e-13
4.516341456633349294e-13
3.906711922279509919e-13
4.348560899390674361e-13
3.286941573955870499e-13
4.645099951385012194e-13
3.746949311152908413e-13
3.818284664142135298e-13
3.018045340551223088e-13
3.748029989668333339e-13
3.617868266254931076e-13
3.484797899463293325e-13
3.349065274237117418e-13
4.013791523541782036e-13
2.937826577061736222e-13
3.035384714845240639e-13
3.037607329298835923e-13
2.860028837023409487e-13
3.307879415260367439e-13
2.431280816863473637e-13
3.330689131615660603e-13
2.828096101487737046e-13
2.474027384867516499e-13
2.306448489228923870e-13
2.991538765838297476e-13
2.825106956098194511e-13
2.324695069690768667e-13
2.419908620276273181e-13
2.352554457664413068e-13
3.244957742180171190e-13
2.137375834047189338e-13
2.542631361533709278e-13
2.057392477954403387e-13
2.206152605434621994e-13
2.604957536570667864e-13
2.174198592431314525e-13
2.243593765632878601e-13
1.972674546499644799e-13
2.346845320074647523e-13
2.174933545978988136e-13
1.933924889804469749e-13
2.406476981662436510e-13
2.274741538795671536e-13
2.481708686209033177e-13
1.770659221458567578e-13
1.809184583829309689e-13
1.849059371328981571e-13
2.211735162420749856e-13
2.249551592095958008e-13
1.784439973171944582e-13
2.222296782358745837e-13
2.102310160808848472e-13
2.084697974143179255e-13
2.026913250956219326e-13
2.060444507069950082e-13
1.567975485778153044e-13
1.887117171512839309e-13
1.962644456676709837e-13
1.664578305922426171e-13
1.853098837573119440e-13
1.858895524488313189e-13
1.715249578655708707e-13
2.053159617147748417e-13
1.838688977549157721e-13
1.829664349715931504e-13
1.642741525491667187e-13
1.776836056760489058e-13
1.736264669364995239e-13
1.584568251351142765e-13
1.530379149143959450e-13
1.463822146179419303e-13
1.927646410548877753e-13
1.563339301763333467e-13
1.603024760458635067e-13
1.526723625994153011e-13
1.890721601635267368e-13
1.744677671647668071e-13
1.672603976978978557e-13
1.358419534627439140e-13
1.497378067892574105e-13
1.523150908785270152e-13
1.459089468171248516e-13
1.485228227297158421e-13
1.704767647577390410e-13
1.567593168987080343e-13
1.464093603298355362e-13
1.582545265622556374e-13
1.522631169368834914e-13
1.716482858626910968e-13
1.537164221864645297e-13
1.192860643161458567e-13
1.536460303604159083e-13
1.533703041954256885e-13
1.319312226740615435e-13
1.327804104731336587e-13
1.639225728896839818e-13
1.391213397738608193e-13
1.426935148816574350e-13
1.518282976556081798e-13
1.525126189618267181e-13
1.115454977733756903e-13
1.453531712309816259e-13
1.290597538778151532e-13
1.104276988860702913e-13
1.319101078367523883e-13
1.348933849820363462e-13
1.298381839326054332e-13
1.197830490394860559e-13
1.311247117830038889e-13
1.337615321240701038e-13
1.426976755074943481e-13
1.308195088714492194e-13
1.179843034252239797e-13
1.405372807060725759e-13
1.362096470770152168e-13
1.233575416294263594e-13
1.247967251457107740e-13
1.277199645956933471e-13
1.040845198658352233e-13
1.193954603153496441e-13
1.177889572987964040e-13
1.403532102822388494e-13
1.152293728099926251e-13
1.476111984380357178e-13
1.205910778135851902e-13
1.070031650091118891e-13
1.088746944704656328e-13
1.322547079447497498e-13
1.132637752576486079e-13
1.116934507123384934e-13
1.165012097209539021e-13
1.179461937188611143e-13
9.774801546522451923e-14
1.096800669492421776e-13
1.181791074505653127e-13
1.206495163106821589e-13
1.139435225859519729e-13
1.223513884608326552e-13
9.945036873008905598e-14
1.126531119365233036e-13
1.098951455552089895e-13
1.167882522461194394e-13
1.081789212788002164e-13
9.901026396322287759e-14
9.150744940435162622e-14
9.608412427242890574e-14
1.013263705254043023e-13
8.546842297481663242e-14
1.026927972996513616e-13
8.965916930333411861e-14
8.627324657624335646e-14
1.070234666947916802e-13
8.574248895523023384e-14
1.029192396996385372e-13
9.433152501313324390e-14
9.714885823965471734e-14
9.020586469628277815e-14
9.133696538899185868e-14
8.360694271234911379e-14
9.390565717604451579e-14
9.396681973109985431e-14
8.218341914119353664e-14
8.893774117776226396e-14
8.215754059058902325e-14
9.637187830527013666e-14
8.958225193545985010e-14
8.867944356269474859e-14
8.601713091804796818e-14
7.426422351424280532e-14
9.684612866430603040e-14
7.368758381254281176e-14
7.217207246331541759e-14
8.107810890766245504e-14
7.952350529385338040e-14
7.061580188866614649e-14
7.431987019074562384e-14
7.178430755632597693e-14
8.285645119229106959e-14
7.651149001473497857e-14
7.266465939159347243e-14
7.188193996195829660e-14
7.962177466826203531e-14
6.981247584149016805e-14
7.147964674585755018e-14
7.541095704702641123e-14
6.603693151118958382e-14
6.054660624862234775e-14
7.202277782416416363e-14
6.230825181979468552e-14
6.603097517550449158e-14
6.501747653719219810e-14
6.420156696855180978e-14
6.705238848967592924e-14
6.882748494405066531e-14
6.930405278523024681e-14
5.587056425143677174e-14
6.297071289971048480e-14
6.237545880196163073e-14
5.670479006052858706e-14
5.279587869861691873e-14
5.256016298192320302e-14
5.607781966110274297e-14
5.650803447127678014e-14
4.940236994445054708e-14
5.121891341500033057e-14
5.110031524985757245e-14
4.990675095948617079e-14
5.311322128637163686e-14
5.383455115612161002e-14
4.898141151032410490e-14
4.792567303299813397e-14
5.197434144307497283e-14
4.540879255726312791e-14
4.557391316000088122e-14
4.584491626927721108e-14
4.732443210637808650e-14
4.314778718236648991e-14
4.455854427294105025e-14
4.243534777043089790e-14
4.515830119783750818e-14
4.210990077143685062e-14
4.261223535487190794e-14
3.928280294909942960e-14
4.059834676013902854e-14
3.868528219118372302e-14
3.538159958700777541e-14
3.397812697977960206e-14
3.715201703138187872e-14
3.642521532879264279e-14
3.730591952976619607e-14
3.281290102369154027e-14
3.217171063514719098e-14
3.497625027603333547e-14
3.803558759184894056e-14
3.919197730023124548e-14
3.058158923579384902e-14
3.108672241608663456e-14
3.215205608263910220e-14
3.148185989784897665e-14
3.321580749164609880e-14
2.833665715810430863e-14
3.269349309505120704e-14
2.932807872967936602e-14
2.949124099224306739e-14
2.674360671881936130e-14
2.731600786765129435e-14
2.804300269375250426e-14
2.930474127791661554e-14
2.468986352985227256e-14
2.838009131357361464e-14
2.580662056663254877e-14
2.477700966759758400e-14
2.570216107544535944e-14
2.381773807856851083e-14
2.249875023156537590e-14
2.395848276715017988e-14
2.195520749524639686e-14
2.248628190658179260e-14
2.462849938095548752e-14
2.105355108728956121e-14
2.172104184884615652e-14
2.294637156880548895e-14
2.027765027287978250e-14
2.116133772389356543e-14
2.071741961469884818e-14
2.006315611964657603e-14
2.168057739088992408e-14
1.904229337689085366e-14
1.895912490586584842e-14
1.726516404344270728e-14
1.884355573054247168e-14
1.847321259721215747e-14
1.816216515832143330e-14
1.762905617384673274e-14
1.736461756991162370e-14
1.605515376136741612e-14
1.639368572533064783e-14
1.555367298714319113e-14
1.676331735098526843e-14
1.511013773684063283e-14
1.579953446447911886e-14
1.637498493192116739e-14
1.500939672029188987e-14
1.510041549267204797e-14
1.374060573980893929e-14
1.519480037398459465e-14
1.515331608835986804e-14
1.341971408400522564e-14
1.369362929255421579e-14
1.305758039399970011e-14
1.293482075598708161e-14
1.324551582917174800e-14
1.216873366530419123e-14
1.295778551325304020e-14
1.224849621684828693e-14
1.158972820058251640e-14
1.096162531810619331e-14
1.194623335665353711e-14
1.053296481339036778e-14
9.960796598618929659e-15
1.018977162711839565e-14
1.143748588677481748e-14
1.144360315871988804e-14
1.055523923880431411e-14
1.055898058333233636e-14
1.107513535633479484e-14
1.090703912685333718e-14
