,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,5.5928462012738684,5.489319940151152,0.1035262611227381,6.605826370191677,0.44929433501751204,0.7565920010814985
1,5.1767014676660885,5.203640073646941,-0.0269386059808312,6.549078593799294,0.4207088302698111,0.805192107433056
2,5.249248674728971,5.225505499139462,0.023743175589515886,7.451719843008771,0.4358815331576632,0.7791666832878513
3,5.385455210318479,5.58773136345776,-0.20227615313928027,5.503002258852186,0.37436251096785667,0.8883314057304239
4,5.502626406580429,5.6687351352892,-0.16610872870870708,6.3019045360515324,0.38966413264144173,0.860226621490143
5,5.082384595365692,5.257749569660188,-0.17536497429455267,6.239469504437201,0.3872114360227771,0.8646854892510296
6,5.656562500449933,5.7823294825241724,-0.12576698207425352,6.314756784443061,0.39817738889183657,0.8448808116795945
7,5.600389791149848,5.480444800322459,0.11994499082737775,7.388331865571974,0.4555022429784703,0.7462734555475079
8,5.23324291225806,5.355545138337277,-0.1223022260792277,6.470632008212235,0.4000999259614308,0.8414427834854986
9,5.25037928033829,5.476441706166593,-0.2260624258283883,6.039344981069702,0.3748793579171134,0.8873706906360957
10,5.471218799541941,5.424338068661886,0.04688073088004785,6.683646824848534,0.4372672439089397,0.7768161553587429
11,5.6297824972964,5.723963718731376,-0.09418122143495111,7.33157253613143,0.41157091316306305,0.8211323006707204
12,5.793700774230285,5.6820324179948365,0.11166835623544102,7.591499258429014,0.4543981023847983,0.7481028843420171
13,5.27685143173046,5.164344338060644,0.11250709366976253,6.906634717668489,0.4523576203694013,0.7514903264585999
14,5.406382774086818,5.3526933544971556,0.053689419589602494,6.595562896358921,0.43832852675778344,0.775018840512315
15,5.0568683295031285,4.924881622672864,0.13198670683027558,7.186533988644719,0.45743859659509634,0.7430711642215716
16,5.090773507818721,5.034657553664314,0.05611595415444981,6.089234239049407,0.43635305767891575,0.7783663717109718
17,5.563477184351097,5.719740952242134,-0.15626376789100505,5.797108119694428,0.38725030587699266,0.8646146919954746
18,5.516856915519451,5.461070084892263,0.055786830627141626,7.040365740308335,0.440760115072525,0.7709102771863426
19,5.647341444934977,5.632142343859627,0.015199101075381805,7.459930444426957,0.4341819266814424,0.7820555523188988
20,5.6735504586431595,5.640068382847989,0.03348207579517748,6.744850697527951,0.4346802975590016,0.7812077818466036
21,5.568688075453235,5.5711824258393605,-0.0024943503860868077,6.278121113853839,0.4243608539809584,0.798878522038263
22,5.352270927430265,5.219706914535827,0.1325640128944201,6.8107783019000365,0.4564009453714718,0.7447862551352972
23,5.1829333904311845,5.208449883850335,-0.02551649341916118,6.4397660232963805,0.4203480767676555,0.8058175160760287
24,5.607459410325827,5.629331410806309,-0.021872000480470888,5.901888169038033,0.4176353702395266,0.8105304523352932
25,5.463648360285685,5.354532786316064,0.1091155739696319,7.60892499711124,0.45392543267397123,0.7488868070978228
26,5.430642884368421,5.436125937231825,-0.005483052863439752,6.471212128537955,0.4248504658507426,0.7980345066383329
27,5.276367759724348,5.121647796506693,0.15471996321764436,7.199232746793093,0.46232686546854385,0.7350207361745145
28,5.814705563944312,5.811931820404109,0.002773743540160467,6.328369596068333,0.4258120846112794,0.796378476452941
