,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,5.366216435835659,4.476816154394115,0.8894002814415671,1.8119429574485761,0.9749174739428902,0.03144146406417888
1,5.162862898738458,4.175078310780986,0.9877845879574352,1.8361671147964604,1.0,-0.0
2,5.242031152074324,4.32134775820961,0.9206833938646923,1.7471171847706182,1.0,-0.0
3,4.81750809936465,3.88982277523037,0.9276853241342451,1.6864818426218045,1.0,-0.0
4,5.166801488308002,4.271147483355946,0.8956540049520072,1.6482276661714694,1.0,-0.0
5,5.2949542319864715,4.347567373662926,0.9473868583235117,1.9753116297515145,0.9587165948449783,0.05176418331492393
6,5.201614399690234,4.2551000672612265,0.9465143324289329,1.7963333854909318,1.0,-0.0
7,5.227318098391825,4.3373152738220355,0.8900028245697058,1.56950292877967,1.0,-0.0
8,5.469100740525041,4.56080890620793,0.9082918343170832,1.6955774223117213,1.0,-0.0
9,5.267089458062847,4.345114784482311,0.9219746735805074,1.789726041200736,1.0,-0.0
10,5.328707282058408,4.366433421481146,0.9622738605772838,1.913324668917284,1.0,-0.0
11,4.986376639238179,4.031898470977088,0.9544781682610619,1.8008701759994818,1.0,-0.0
12,5.2508918505503654,4.285849287787443,0.9650425627629602,1.7799825629848796,1.0,-0.0
13,5.172368801032908,4.258831076075541,0.9135377249574503,1.6863511465156384,1.0,-0.0
14,5.304487270062159,4.40243198825414,0.902055281807975,1.8795979826507887,0.953746532449558,0.05800263146775839
15,5.225790144837438,4.29224132640357,0.9335488184339056,1.6920352070711626,1.0,-0.0
16,5.417875116654718,4.477299074966176,0.9405760416884732,1.8101063825640136,1.0,-0.0
17,5.041658415173961,4.124326584625136,0.9173318305487328,1.6821770009731152,1.0,-0.0
18,5.164305664121562,4.244331430604131,0.9199742335174506,1.7345795667901038,1.0,-0.0
19,5.122283821240094,4.2492322598843835,0.8730515613557372,1.7243730800496215,1.0,-0.0
20,5.063676421919572,4.143837567134943,0.9198388547847571,1.8647576316969006,0.9827799923731202,0.021583754715500357
21,5.353272770060462,4.421833865677957,0.9314389043825031,1.8857772465886256,0.9849591284625069,0.018852053545688727
22,5.171955994056466,4.327935508583549,0.8440204854729245,1.55153796428568,1.0,-0.0
23,5.266343982168328,4.332631441816632,0.9337125403517348,1.8139615265117883,1.0,-0.0
24,5.2397933230564515,4.321246844364865,0.9185464786917237,1.7636294668459156,1.0,-0.0
25,5.222896048552789,4.316744376080209,0.9061516724725607,1.8083823562555912,1.0,-0.0
26,5.154061169663114,4.254562883794128,0.8994982858689582,1.6738555663790184,1.0,-0.0
27,5.135445217933343,4.229381004341834,0.906064213591435,1.786608413678222,1.0,-0.0
28,5.196009350658292,4.288246579144552,0.9077627715137169,1.6449337184150923,1.0,-0.0
29,5.251654606851266,4.3232065752352025,0.9284480316160852,1.771050708294573,1.0,-0.0
30,5.152056297033132,4.246694199774954,0.9053620972581484,1.6026811513987829,1.0,-0.0
31,5.259649365681062,4.33342981595057,0.9262195497304901,1.8341166593791174,1.0,-0.0
32,5.3306298051043,4.362889910062361,0.9677398950419729,1.841336394860659,1.0,-0.0
33,5.190249424804838,4.264649811191516,0.9255996136133717,1.6742010658357556,1.0,-0.0
