,logR,logI,logS,d_G,p,sigma
labels,$\ln\mathcal{R}$,$\log\mathcal{I}$,$\ln\mathcal{S}$,$d_\mathrm{G}$,$p$,$\sigma$
samples,,,,,,
0,0.6932604978373916,3.579439238276588,-2.8861787404390498,0.8893509417882148,0.008101700182426388,2.647801828445976
1,0.8270514764259275,3.6532317980571736,-2.8261803216312273,1.0539750287175573,0.010510324918257432,2.5585713506414947
2,0.5986595951246642,3.4520413492655107,-2.8533817541408553,0.8711090940284789,0.008214750125488566,2.6431134660290634
3,0.8103354953826652,3.6344014805158555,-2.8240659851331884,0.9661871034724401,0.00954714613007307,2.5918136818897137
4,0.8092262340750181,3.6382579134163566,-2.8290316793412558,0.9854333245270313,0.009708152018503268,2.5860547082866536
5,0.5821904001003219,3.469306982300949,-2.887116582200747,0.8280718198606318,0.007464231279945391,2.6753902270843035
6,0.84822668176229,3.7131727080279835,-2.8649460262656703,0.9443003926712135,0.008883236918960608,2.6165153535010597
7,0.6152320143742059,3.490681860203877,-2.875449845829735,0.8759391213349637,0.008061081929014493,2.6495006411354574
8,0.7238776156462933,3.598850992716431,-2.8749733770700914,0.9213640453724938,0.008541344800779551,2.6298862267160654
9,0.7473580738007882,3.603549708810885,-2.8561916350100773,0.9556529864355547,0.00909391207397196,2.6085033532318573
10,0.6377947440349686,3.481038215361679,-2.843243471326673,0.9705206395535737,0.009390528194046541,2.5974994086511125
11,0.8294129023365627,3.631090737631332,-2.8016778352948677,1.0767077791929753,0.011065381679174318,2.540627257874404
12,0.6281643489335152,3.4736171305781753,-2.845452781644667,0.9149063243364044,0.008761720429109776,2.621214152547533
13,0.706658271815732,3.528110301168835,-2.8214520293531677,0.9739077471435404,0.009661856924846167,2.587701849243843
14,0.7683688711250539,3.5674739491385528,-2.79910507801344,1.0818013721323636,0.011156496395054354,2.5377584295958395
15,0.5878920903959312,3.4537536995470304,-2.865861609151011,0.9167601759214934,0.008581028502475638,2.62830996753872
16,0.6935776244507593,3.517094506483043,-2.8235168820322087,0.9449758607798195,0.009316404130582389,2.6002198939019774
17,0.7244303076879447,3.5856347171063354,-2.861204409418292,0.8730957546114912,0.008162833637996685,2.645259308352741
18,0.6394308577407543,3.5138792691619476,-2.8744484114212128,0.9685464787304037,0.009045456829140009,2.6103313217858424
19,0.7691137136241565,3.5939591919853,-2.8248454783611123,1.0302108619673822,0.010257335453997539,2.5670312952368497
20,0.7540959549291898,3.6032584362529305,-2.8491624813237877,0.9513596612852795,0.009119632801734891,2.6075365718571204
21,0.5664222535364075,3.404849544640982,-2.838427291104722,0.9333925480404699,0.009033812154679877,2.610771918569324
22,0.746215752065487,3.599700612905998,-2.853484860840581,0.8742021055551628,0.008246739148877564,2.641797312211838
23,0.5654269291745692,3.4135407518090966,-2.8481138226344456,0.9097552037155356,0.008679711276196619,2.624418302733488
24,0.5299220546158864,3.3420820999092524,-2.8121600452933535,0.9774874549512442,0.009804054056658667,2.582664748051331
25,0.7187482786399556,3.5649877013884335,-2.8462394227484538,1.00795665247146,0.009769550986046361,2.5838809506183598
26,0.714877482546504,3.557445426670309,-2.842567944123857,0.903833770286611,0.008670273125688398,2.624788791546144
27,0.74482589956107,3.583550329620216,-2.8387244300591874,1.0355616978189168,0.01015896885236255,2.5703708832407455
28,0.7744607772290152,3.6886045850788256,-2.9141438078497686,0.8782859448595755,0.0077374330565068,2.6633176713033775
